Date,UnitPrice
2010-01-07,23.31
2010-01-13,23.26
2010-01-20,22.85
2010-01-28,23.33
2010-02-03,25.41
2010-02-11,24.87
2010-02-18,25.15
2010-02-25,22.49
2010-03-03,23.61
2010-03-11,24.04
2010-03-18,22.25
2010-03-25,20.89
2010-04-01,20.8
2010-04-07,18.97
2010-04-22,20.29
2010-04-29,21.32
2010-05-06,21.16
2010-05-13,21.15
2010-05-20,21.43
2010-05-26,21.26
2010-06-03,20.01
2010-06-10,20.46
2010-06-17,20.98
2010-06-24,21.26
2010-07-01,21.58
2010-07-08,20.35
2010-07-15,21.99
2010-07-22,20.39
2010-07-29,20.53
2010-08-05,20.64
2010-08-12,22.59
2010-08-19,24.46
2010-08-26,24.31
2010-09-02,24.91
2010-09-09,25.11
2010-09-16,28.04
2010-09-23,30.14
2010-09-30,29.86
2010-10-07,29.51
2010-10-14,29.06
2010-10-21,33.01
2010-10-28,33.9
2010-11-04,31.26
2010-11-11,33.74
2010-11-18,35.41
2010-11-25,35.34
2010-12-02,37.95
2010-12-09,34.23
2010-12-16,33.45
2010-12-23,36.38
2010-12-30,36.52
2011-04-28,37.39
2011-05-04,37.08
2011-05-12,30.16
2011-05-26,29.57
2011-06-02,29.87
2011-06-10,28.42
2011-06-16,26.28
2011-06-23,28.32
2011-06-30,24.74
2011-07-07,26.32
2011-07-13,26.98
2011-07-21,32.4
2011-07-28,31.1
2011-08-04,30.33
2011-08-11,29.4
2011-08-18,28.44
2011-08-25,29.24
2011-09-01,26.15
2011-09-08,24.43
2011-09-15,23.31
2011-09-22,23.78
2011-09-29,21.97
2011-10-06,21.73
2011-10-13,24.28
2011-10-20,21.77
2011-10-27,22.36
2011-11-03,22.52
2011-11-17,27.03
2011-11-24,31.52
2011-12-08,24
2011-12-15,22.44
2011-12-28,21.57
2012-01-06,22.19
2012-01-12,21.78
2012-01-19,22.2
2012-01-26,20.39
2012-02-03,19.16
2012-02-08,21.74
2012-02-16,24.31
2012-02-23,21.57
2012-03-01,22.2
2012-03-08,22.11
2012-03-15,22.62
2012-03-22,22.08
2012-03-29,20.93
2012-04-05,22.36
2012-04-19,22.2
2012-04-26,21.36
2012-05-03,20.58
2012-05-10,20.92
2012-05-17,23.06
2012-05-24,21.8
2012-05-31,20.85
2012-06-07,20.48
2012-06-14,21.02
2012-06-21,20
2012-06-28,20.03
2012-07-05,18.39
2012-07-12,18.93
2012-07-19,18.54
2012-07-26,19.1
2012-08-02,20.6
2012-08-09,24.15
2012-08-16,22.85
2012-08-23,24.16
2012-08-30,23.84
2012-09-06,23.13
2012-09-13,22.18
2012-09-20,22.91
2012-09-27,24.1
2012-10-01,23.7
2012-10-11,24.96
2012-10-18,25.34
2012-10-25,26.08
2012-11-01,27.44
2012-11-08,26.28
2012-11-15,30.38
2012-11-22,31.28
2012-11-29,30.74
2012-12-06,27.31
2012-12-13,27.56
2012-12-20,25.34
2013-01-03,26.66
2013-01-10,26.46
2013-01-17,26.04
2013-01-24,28.09
2013-01-31,28.26
2013-02-07,28.06
2013-02-14,30.7
2013-02-21,30.31
2013-03-07,32.77
2013-03-14,31.47
2013-03-21,31.39
2013-03-28,28.95
2013-04-04,28.96
2013-04-24,29.38
2013-05-02,29.47
2013-05-09,30.06
2013-05-16,29.65
2013-05-22,28.79
2013-05-30,29.25
2013-06-06,32.95
2013-06-13,28.14
2013-06-20,29.84
2013-06-27,30.5
2013-07-04,31.24
2013-07-11,29.66
2013-07-18,29.55
2013-07-25,29.89
2013-08-01,31.47
2013-08-15,32.42
2013-08-22,33.99
2013-08-29,35.69
2013-09-05,37.31
2013-09-12,38.61
2013-09-18,44.37
2013-09-26,41.2
2013-10-03,38.94
2013-10-24,35.94
2013-10-31,37.48
2013-11-21,44.04
2013-11-28,42.09
2013-12-05,39.23
2013-12-12,39.33
2013-12-19,40.32
2014-01-02,37.81
2014-01-09,35.28
2014-01-16,34.99
2014-01-23,33.06
2014-01-30,33.65
2014-02-06,32.33
2014-02-13,35.55
2014-02-28,35.11
2014-03-06,32.59
2014-03-13,32.2
2014-03-20,31.45
2014-03-27,31.61
2014-04-03,29.48
2013-04-10,30.19
2014-04-24,29.47
2014-05-02,30.4
2014-05-08,30.96
2014-05-22,31.26
2014-05-29,30.04
2014-06-05,29.84
2014-06-13,29.58
2014-06-19,30.18
2014-06-26,32.51
2014-07-03,30.87
2014-07-10,31.16
2014-07-17,30.33
2014-07-24,30.77
2014-07-31,30.49
2014-08-07,30.53
2014-08-14,29.71
2014-08-21,29.04
2014-08-28,29.84
2014-09-04,29.18
2014-09-11,27.48
2014-09-18,29.38
2014-09-25,27.12
2014-10-01,27.74
2014-10-16,31.19
2014-10-23,37.21
2014-11-01,39.89
2014-11-20,36.65
2014-11-27,35.02
2014-12-04,35.12
2014-12-11,37.22
2014-12-18,37.17
2015-01-06,40.83
2015-01-16,40.6
2015-01-22,43.65
2015-01-29,39.51
2015-02-05,38.92
2015-02-12,38.84
2015-02-19,40.39
2015-03-01,40.37
2015-03-06,41.34
2015-03-12,41.6
2015-03-19,43.77
2015-03-26,41.38
2015-04-02,42.63
2015-04-09,39.44
2015-04-30,36.9
2015-05-07,35.7
2015-05-14,35.32
2015-05-21,32.49
2015-05-28,30.79
2015-06-15,29.95
2015-06-11,29.16
2015-06-18,27.3
2015-06-25,26.78
2015-07-02,27.63
2015-07-09,29.32
2015-07-16,32.18
2015-07-23,34.06
2015-07-30,34.42
2015-08-06,32.01
2015-08-13,29.73
2015-08-20,29.84
2015-08-27,28.94
2015-09-03,27.49
2015-09-10,28.46
2015-09-17,25.6
2015-09-24,27.07
2015-10-01,29.1
2015-10-08,30.76
2015-10-15,30.34
2015-10-22,31.48
2015-10-29,29.66
2015-11-05,29.11
2015-11-12,28.26
2015-11-19,28.15
2015-11-26,28.5
2015-12-03,30.98
2015-12-10,32.66
2015-12-17,33.27
2015-12-15,31.63
2016-01-07,31.81
2016-01-14,30.2
2016-01-21,28.16
2016-01-28,28.67
2016-02-04,29.04
2016-02-11,30.59
2016-02-18,30.66
2016-02-25,31.9
2016-03-03,29.54
2016-03-10,27.86
2016-03-17,25.86
2016-03-24,23.49
2016-03-31,23.82
2016-04-07,24
2016-04-21,23.56
2016-04-28,23
2016-05-05,23
2016-05-12,22
2016-05-19,22
2016-05-26,22
2016-06-02,23
2016-06-09,23.88
2016-06-16,23.54
2016-06-23,23.88
2016-06-30,23
2016-07-07,23.89
2016-07-14,23
2016-07-21,23
2016-07-28,23
2016-08-04,23
2016-08-11,23
2016-08-18,23
2016-08-25,23.53
2016-09-01,24.33
2016-09-08,25.88
2016-09-15,26.22
2016-09-22,29.62
2016-09-29,31.65
2016-10-06,30.33
2016-10-13,31.73
2016-10-20,31.23
2016-10-27,31.12
2016-11-03,30.47
2016-11-10,29.54
2016-11-18,30.51
2016-11-24,30.98
2016-12-01,30.19
2016-12-08,35.44
2016-12-15,37.99
2016-12-22,38.71
2017-01-05,40.03
2017-01-12,41.24
2017-01-19,43.72
2017-01-26,44.22
2017-02-02,45.2
2017-02-09,43.17
2017-02-16,44.76
2016-02-23,46.18
2017-03-02,41.05
2017-03-09,43.17
2017-03-16,44.76
2017-03-23,46.18
2017-03-30,46.53
2017-04-06,44.84
2017-04-20,47.62
2017-04-28,50.48
2017-05-12,48.5
2017-05-18,44.09
2017-05-25,42.98
2017-06-01,42.1
2017-06-09,40.8
2017-06-15,40.35
2017-06-17,36.64
2017-06-29,33.23
2017-07-06,38.53
2017-07-20,51.32
2017-07-27,51.54
2017-08-03,50.87
2017-08-10,49.64
2017-08-17,48.41
2017-08-24,47.62
2017-08-31,47.64
2017-09-07,49.9
2017-09-14,49.3
2017-09-21,53.41
2017-09-28,57.06
2017-10-04,53.96
2017-10-12,50.61
2017-10-19,54.25
2017-10-26,60.36
2017-11-09,68.77
2017-11-16,69.03
2017-11-23,66.6
2017-11-30,69.85
2017-12-07,68.4
2017-12-14,69.45
2017-12-21,62.54
2018-01-04,64.95
2018-01-11,62.76
2018-01-18,65.14
2018-01-28,63.77
2018-02-01,64.67
2018-02-08,64.71
2018-02-15,63.46
2018-02-22,64.31
2018-02-28,60.52
2018-03-08,60.5
2018-03-15,58.56
2018-03-22,50.61
2018-03-29,46.54
2018-04-05,51.89
2018-04-11,50.49
2018-04-26,53.04
2018-05-03,58.01
2018-05-10,58.61
2018-05-17,56.33
2018-05-24,56.08
2018-06-07,54.38
2018-06-14,47.83
2018-06-21,45.08
2018-06-18,44.14
2018-07-05,42.85
2018-07-12,44.7
2018-07-19,48
2018-07-26,45.11
2018-08-02,41
2018-08-09,34.49
2018-08-16,30.79
2018-08-23,32.77
2018-08-30,37.93
2018-09-06,37.06
2018-09-13,38.43
2018-09-20,36.35
2018-09-27,34.85
2018-10-04,31.94
2018-10-11,30.68
2018-10-18,32.07
2018-10-25,32.39
2018-11-01,30.61
2018-11-08,29.7
2018-11-15,29.87
2018-11-22,29.44
2018-11-29,29.2
2018-12-06,28.87
2018-12-13,29.07
2018-12-20,29.59
2019-01-03,29.03
2019-01-10,29.94
2019-01-17,30
2019-01-24,30.17
2019-02-07,30.02
2019-02-14,29.73
2019-02-21,32.06
2019-02-28,30.58
2019-03-07,29.73
2019-03-14,30.46
2019-03-21,29.87
2019-03-28,28.38
2019-04-04,27.24
2019-04-10,27.48
2019-05-02,24.03
2019-05-09,21.64
2019-05-16,20.43
2019-05-23,20.11
2019-06-27,24.51
2019-07-11,22.39
2019-07-18,21.21
2019-07-25,21.21
2019-08-08,21.64
2019-08-15,21.45
2019-08-22,22.17
2019-08-29,22.15
2019-09-05,22.44
2019-09-12,22.31
2019-09-19,22.25
2019-09-26,22.34
2019-10-03,27.62
2019-10-10,29.68
2019-10-17,28.36
2019-10-24,29.86
2019-10-31,31.83
2019-11-07,30.02
2019-11-14,31.03
2019-11-21,32.01
2019-11-28,35.42
2019-12-05,38.64
2019-12-12,39.72
2019-12-19,39.89
2019-12-26,40.76
2020-01-02,42.39
2020-01-09,43.31
2020-01-16,45.27
2020-01-23,48.08
2020-01-30,49.38
2020-02-06,46.97
2020-02-13,42.98
2020-02-20,44.88
2020-02-27,45.45
2020-03-05,46.13
2020-03-12,45.5
2020-04-09,38.22
2020-04-16,41.05
2020-04-23,43.39
2020-04-30,44.16
2020-05-06,44.24
2020-05-14,47.1
2020-05-21,50.98
2020-05-28,50.4
2020-06-04,48.27
2020-06-11,48.12
2020-06-18,55.32
2020-06-25,55.02
2020-07-02,51.67
2020-07-09,48.74
2020-07-16,50.26
2020-07-23,53.63
2020-07-30,54.51
2020-08-13,55.11
2020-08-20,56.89
2020-08-27,54.59
